customer_id,customer_name,segment,country,signup_date,lifetime_value
CUST-00363,Customer 363,Consumer,CA,2023-06-06 06:11:35,10789.21
CUST-00364,Customer 364,Corporate,UK,2023-12-16 05:30:24,10759.7
CUST-00365,Customer 365,Corporate,UK,2024-01-06 07:14:47,9258.83
CUST-00366,Customer 366,Corporate,FR,2023-01-21 08:37:50,30172.13
CUST-00367,Customer 367,SMB,CA,2021-02-15 00:22:26,44583.97
CUST-00368,Customer 368,Consumer,DE,2022-05-13 17:11:29,19948.29
CUST-00369,Customer 369,Consumer,UK,2024-11-16 08:32:22,8324.7
CUST-00370,Customer 370,Consumer,DE,2024-10-13 19:48:32,2724.51
CUST-00371,Customer 371,SMB,CA,2024-04-26 08:03:37,40964.48
CUST-00372,Customer 372,Corporate,UK,2020-10-07 12:42:30,11193.49
CUST-00373,Customer 373,SMB,FR,2020-01-25 02:10:41,36786.3
CUST-00374,Customer 374,SMB,UK,2022-01-07 18:58:03,26529.2
CUST-00375,Customer 375,Consumer,FR,2021-09-07 15:25:18,31875.86
CUST-00376,Customer 376,SMB,CA,2023-04-01 13:18:17,28842.15
CUST-00377,Customer 377,Corporate,US,2022-01-26 00:58:44,47601.79
CUST-00378,Customer 378,Consumer,CA,2022-01-18 15:00:19,5213.72
CUST-00379,Customer 379,Consumer,FR,2021-03-26 06:38:29,32947.84
CUST-00380,Customer 380,Consumer,DE,2023-02-27 22:48:33,5834.15
CUST-00381,Customer 381,Corporate,UK,2020-06-06 08:50:25,9788.38
CUST-00382,Customer 382,SMB,UK,2024-01-10 04:38:48,33735.24
CUST-00383,Customer 383,Consumer,FR,2021-03-30 05:17:30,30984.04
CUST-00384,Customer 384,SMB,UK,2023-02-05 11:47:19,24347.51
CUST-00385,Customer 385,Consumer,FR,2023-04-25 19:23:06,38688.72
CUST-00386,Customer 386,Corporate,DE,2023-12-01 11:22:07,34647.15
CUST-00387,Customer 387,SMB,US,2021-05-22 09:54:53,3028.1
CUST-00388,Customer 388,SMB,CA,2023-05-19 19:05:30,32757.06
CUST-00389,Customer 389,SMB,DE,2024-06-07 00:14:42,19419.31
CUST-00390,Customer 390,Corporate,DE,2021-02-25 01:52:07,23614.41
CUST-00391,Customer 391,Corporate,UK,2023-07-09 01:56:57,26218.33
CUST-00392,Customer 392,Corporate,UK,2020-02-24 19:54:12,16826.02
CUST-00393,Customer 393,Corporate,US,2023-10-24 19:22:19,22457.11
CUST-00394,Customer 394,Consumer,FR,2020-07-13 09:47:28,28100.59
CUST-00395,Customer 395,SMB,FR,2023-05-14 19:48:34,3046.28
CUST-00396,Customer 396,Corporate,DE,2021-02-11 22:33:57,28695.73
CUST-00397,Customer 397,Consumer,DE,2020-06-01 00:35:57,17468.31
CUST-00398,Customer 398,SMB,UK,2023-12-26 10:42:42,28670.31
CUST-00399,Customer 399,Consumer,FR,2022-08-13 00:33:53,22316.68
CUST-00400,Customer 400,Corporate,US,2022-10-23 12:15:25,9241.54
CUST-00401,Customer 401,Consumer,DE,2020-12-29 22:41:07,5545.32
CUST-00402,Customer 402,SMB,UK,2021-07-17 03:40:39,43751.88
CUST-00403,Customer 403,Corporate,CA,2024-09-06 17:50:53,19825.11
CUST-00404,Customer 404,Corporate,CA,2023-11-05 08:58:58,30843.14
CUST-00405,Customer 405,Consumer,CA,2024-09-27 17:31:37,4348.86
CUST-00406,Customer 406,SMB,CA,2023-08-09 04:04:08,20614.2
CUST-00407,Customer 407,Corporate,DE,2021-03-19 21:15:36,35401.95
CUST-00408,Customer 408,Consumer,FR,2023-07-05 09:42:36,48453.86
CUST-00409,Customer 409,SMB,FR,2021-09-23 00:36:46,27803.01
CUST-00410,Customer 410,Corporate,FR,2021-10-05 16:40:56,8853.2
CUST-00411,Customer 411,Corporate,US,2023-08-24 15:20:20,732.0
CUST-00412,Customer 412,Consumer,US,2022-09-15 12:15:13,17773.23
CUST-00413,Customer 413,Consumer,FR,2023-05-05 00:37:59,20363.66
CUST-00414,Customer 414,SMB,DE,2022-11-04 16:19:24,24966.03
CUST-00415,Customer 415,Consumer,CA,2023-04-03 10:30:58,298.82
CUST-00416,Customer 416,Corporate,CA,2023-04-11 23:53:20,36208.16
CUST-00417,Customer 417,Corporate,FR,2023-05-31 06:09:21,32794.26
CUST-00418,Customer 418,SMB,UK,2022-01-29 19:34:50,994.7
CUST-00419,Customer 419,SMB,DE,2024-12-26 03:17:57,16746.71
CUST-00420,Customer 420,SMB,UK,2021-04-13 09:36:00,18465.48
CUST-00421,Customer 421,Consumer,UK,2021-07-21 23:08:29,14268.66
CUST-00422,Customer 422,Corporate,DE,2024-10-30 08:18:35,14874.96
CUST-00423,Customer 423,Consumer,DE,2021-01-15 09:03:11,21732.91
CUST-00424,Customer 424,Corporate,US,2023-05-12 17:29:19,35138.52
CUST-00425,Customer 425,SMB,US,2022-10-14 11:41:19,33821.58
CUST-00426,Customer 426,Corporate,CA,2024-06-29 02:11:04,20575.54
CUST-00427,Customer 427,Corporate,US,2024-01-17 01:28:49,31091.18
CUST-00428,Customer 428,SMB,UK,2023-08-06 06:17:17,3585.19
CUST-00429,Customer 429,SMB,DE,2020-12-04 21:47:02,38494.53
CUST-00430,Customer 430,Corporate,CA,2020-12-18 12:48:01,22131.46
CUST-00431,Customer 431,Consumer,US,2021-10-15 05:05:39,4574.26
CUST-00432,Customer 432,SMB,CA,2023-02-28 22:40:11,18746.97
CUST-00433,Customer 433,SMB,FR,2024-12-14 22:41:01,35447.66
CUST-00434,Customer 434,Consumer,US,2024-03-11 20:18:55,6251.56
CUST-00435,Customer 435,Consumer,CA,2021-06-11 10:39:59,40756.51
CUST-00436,Customer 436,Consumer,DE,2022-05-28 12:11:58,35439.78
CUST-00437,Customer 437,Consumer,UK,2024-04-29 10:32:45,4248.35
CUST-00438,Customer 438,SMB,DE,2021-04-20 14:38:53,48932.21
CUST-00439,Customer 439,Consumer,FR,2020-12-04 23:13:46,47182.88
CUST-00440,Customer 440,Consumer,US,2022-03-25 16:35:05,6693.65
CUST-00441,Customer 441,Consumer,FR,2021-09-29 21:10:41,10224.13
CUST-00442,Customer 442,Corporate,UK,2023-09-21 05:06:44,17432.61
CUST-00443,Customer 443,SMB,US,2024-05-09 05:42:21,49485.92
CUST-00444,Customer 444,SMB,US,2020-12-06 16:09:58,35300.04
CUST-00445,Customer 445,Consumer,UK,2022-11-03 04:17:07,45734.69
CUST-00446,Customer 446,SMB,FR,2022-01-07 11:57:41,13868.22
CUST-00447,Customer 447,Consumer,DE,2021-12-25 01:24:02,43513.46
CUST-00448,Customer 448,SMB,UK,2024-10-08 07:37:53,5611.9
CUST-00449,Customer 449,Consumer,CA,2021-01-03 09:50:41,49774.71
CUST-00450,Customer 450,SMB,DE,2021-08-23 07:32:37,5422.02
CUST-00451,Customer 451,Corporate,US,2020-02-15 07:22:01,21870.09
CUST-00452,Customer 452,Corporate,UK,2020-01-31 00:04:14,41010.71
CUST-00453,Customer 453,Consumer,UK,2022-11-14 18:30:36,42566.62
CUST-00454,Customer 454,Consumer,CA,2023-05-26 00:55:53,43166.82
CUST-00455,Customer 455,SMB,FR,2024-09-03 20:23:58,14406.58
CUST-00456,Customer 456,Corporate,CA,2024-07-02 07:25:22,33058.22
CUST-00457,Customer 457,Consumer,CA,2023-07-19 17:17:49,10589.96
CUST-00458,Customer 458,SMB,FR,2023-07-16 02:48:27,24760.1
CUST-00459,Customer 459,Corporate,US,2023-01-21 15:25:52,42415.66
CUST-00460,Customer 460,Corporate,UK,2024-03-26 06:11:39,20560.48
CUST-00461,Customer 461,SMB,DE,2021-01-10 02:24:09,5585.82
CUST-00462,Customer 462,SMB,US,2024-06-13 17:31:03,1288.29
CUST-00463,Customer 463,SMB,US,2024-11-23 10:10:46,45004.5
CUST-00464,Customer 464,Consumer,US,2021-12-18 12:27:09,6254.78
CUST-00465,Customer 465,Corporate,DE,2023-10-10 16:18:48,43814.63
CUST-00466,Customer 466,Consumer,UK,2021-06-15 01:20:30,4782.26
CUST-00467,Customer 467,SMB,US,2021-07-14 18:06:18,12157.44
CUST-00468,Customer 468,Consumer,CA,2020-01-27 12:33:49,36443.33
CUST-00469,Customer 469,SMB,DE,2020-04-30 17:07:57,8818.77
CUST-00470,Customer 470,Consumer,FR,2020-04-23 12:03:15,44183.49
CUST-00471,Customer 471,Consumer,UK,2020-01-11 09:32:17,11326.09
CUST-00472,Customer 472,SMB,CA,2020-12-28 06:45:52,18469.12
CUST-00473,Customer 473,Consumer,DE,2023-07-04 02:27:31,43361.74
CUST-00474,Customer 474,SMB,DE,2022-09-15 02:44:45,17212.7
CUST-00475,Customer 475,Corporate,FR,2020-10-09 15:31:38,29473.89
CUST-00476,Customer 476,Corporate,DE,2020-04-03 06:27:27,16264.42
CUST-00477,Customer 477,Corporate,UK,2024-05-29 09:22:50,23984.96
CUST-00478,Customer 478,Corporate,CA,2021-07-28 14:19:18,23576.51
CUST-00479,Customer 479,Corporate,DE,2024-07-08 06:38:40,23836.07
CUST-00480,Customer 480,Consumer,FR,2022-05-01 12:59:49,18408.16
CUST-00481,Customer 481,Corporate,UK,2020-04-30 11:29:29,36153.93
CUST-00482,Customer 482,Corporate,DE,2024-06-08 22:11:03,17212.97
CUST-00483,Customer 483,Consumer,US,2020-09-19 02:46:11,6901.48
CUST-00484,Customer 484,Corporate,US,2023-04-20 16:45:15,29907.61
CUST-00485,Customer 485,Corporate,FR,2024-10-24 04:55:43,13976.79
CUST-00486,Customer 486,Consumer,US,2024-08-23 15:25:15,2034.43
CUST-00487,Customer 487,Consumer,US,2021-02-14 12:52:49,2354.27
CUST-00488,Customer 488,SMB,UK,2024-05-03 16:42:47,24450.35
CUST-00489,Customer 489,SMB,UK,2023-04-01 09:49:53,48413.84
CUST-00490,Customer 490,SMB,CA,2020-02-03 03:45:14,3984.14
CUST-00491,Customer 491,Consumer,CA,2023-11-19 13:52:23,16632.88
CUST-00492,Customer 492,SMB,CA,2023-02-07 07:19:35,2059.36
CUST-00493,Customer 493,Consumer,UK,2020-07-12 04:13:25,31604.14
CUST-00494,Customer 494,Corporate,UK,2023-08-09 07:16:12,28965.32
CUST-00495,Customer 495,SMB,UK,2022-05-15 04:38:41,14241.57
CUST-00496,Customer 496,Corporate,US,2021-06-04 13:01:31,38015.62
CUST-00497,Customer 497,Consumer,CA,2021-09-24 18:19:04,1553.67
CUST-00498,Customer 498,Consumer,US,2024-11-14 11:22:13,6372.62
CUST-00499,Customer 499,Consumer,CA,2022-05-22 09:44:08,3001.5
CUST-00500,Customer 500,Corporate,FR,2022-10-16 15:45:17,16969.97
CUST-00501,Customer 501,Corporate,US,2024-10-21 10:48:32,25312.95
CUST-00502,Customer 502,Corporate,CA,2022-02-28 08:26:30,14558.86
CUST-00503,Customer 503,SMB,DE,2020-05-30 15:07:40,15810.28
CUST-00504,Customer 504,Consumer,FR,2023-09-12 16:05:08,28734.04
CUST-00505,Customer 505,Corporate,US,2020-07-05 13:18:33,12129.05
CUST-00506,Customer 506,SMB,US,2020-07-28 11:04:30,13944.24
CUST-00507,Customer 507,Corporate,DE,2023-06-05 09:30:11,45081.96
CUST-00508,Customer 508,Consumer,UK,2021-01-18 12:59:45,36401.22
CUST-00509,Customer 509,SMB,DE,2024-10-22 07:17:42,25291.52
CUST-00510,Customer 510,SMB,UK,2023-06-03 07:35:09,35224.03
CUST-00511,Customer 511,SMB,US,2022-09-19 14:22:28,22124.1
CUST-00512,Customer 512,SMB,UK,2023-01-27 17:11:03,45621.57
CUST-00513,Customer 513,SMB,DE,2022-11-29 15:48:14,8906.49
CUST-00514,Customer 514,SMB,CA,2024-02-12 02:23:56,8630.94
CUST-00515,Customer 515,Consumer,FR,2024-09-23 11:13:57,3065.91
CUST-00516,Customer 516,Consumer,US,2024-06-07 09:23:14,9082.5
CUST-00517,Customer 517,SMB,FR,2024-10-21 14:44:40,11100.82
CUST-00518,Customer 518,Consumer,DE,2023-07-03 10:42:50,43044.45
CUST-00519,Customer 519,Consumer,FR,2024-02-16 09:18:46,25474.4
CUST-00520,Customer 520,Corporate,CA,2021-02-11 11:12:25,10372.19
CUST-00521,Customer 521,Corporate,CA,2023-11-11 13:56:00,42598.95
CUST-00522,Customer 522,Corporate,CA,2023-10-20 07:53:14,3894.73
CUST-00523,Customer 523,SMB,DE,2021-02-19 04:50:20,14272.65
CUST-00524,Customer 524,Corporate,CA,2022-12-03 10:25:37,46933.7
CUST-00525,Customer 525,Consumer,US,2023-07-08 01:10:14,48425.04
CUST-00526,Customer 526,Corporate,CA,2021-06-09 08:40:10,18581.02
CUST-00527,Customer 527,SMB,DE,2023-07-09 15:37:24,40256.07
CUST-00528,Customer 528,SMB,CA,2023-09-25 12:47:11,7879.18
CUST-00529,Customer 529,Consumer,FR,2021-01-16 22:12:15,44565.86
CUST-00530,Customer 530,Consumer,CA,2024-06-17 19:04:11,39645.08
CUST-00531,Customer 531,Corporate,DE,2023-12-03 20:41:19,32959.97
CUST-00532,Customer 532,Corporate,FR,2021-06-09 16:27:38,41902.23
CUST-00533,Customer 533,Corporate,UK,2020-03-13 10:12:04,28168.26
CUST-00534,Customer 534,SMB,US,2022-07-11 12:31:05,16686.11
CUST-00535,Customer 535,Corporate,CA,2023-04-07 05:30:45,33281.64
CUST-00536,Customer 536,Corporate,DE,2022-09-09 20:04:41,33238.28
CUST-00537,Customer 537,Consumer,US,2022-06-08 04:59:30,29034.02
CUST-00538,Customer 538,SMB,FR,2023-08-19 08:22:27,39384.62
CUST-00539,Customer 539,SMB,DE,2020-03-24 05:46:55,2765.68
CUST-00540,Customer 540,Consumer,CA,2021-08-21 02:56:20,31988.76
CUST-00541,Customer 541,SMB,CA,2023-04-10 13:14:55,28882.29
CUST-00542,Customer 542,Consumer,UK,2022-07-21 18:31:48,11106.73
CUST-00543,Customer 543,Consumer,US,2020-02-10 12:07:21,4452.1
CUST-00544,Customer 544,Consumer,CA,2023-04-29 01:06:14,23548.24
CUST-00545,Customer 545,Corporate,FR,2021-11-14 12:33:58,12776.47
CUST-00546,Customer 546,Corporate,FR,2020-03-13 14:25:44,38647.73
CUST-00547,Customer 547,SMB,FR,2020-11-10 12:11:12,24570.69
CUST-00548,Customer 548,Consumer,FR,2023-08-10 02:38:06,48086.94
CUST-00549,Customer 549,Corporate,US,2022-10-05 06:42:20,47792.1
CUST-00550,Customer 550,SMB,UK,2023-07-18 12:21:25,44078.2
CUST-00551,Customer 551,SMB,UK,2021-12-07 18:37:47,31524.66
CUST-00552,Customer 552,Consumer,DE,2024-06-15 03:00:35,29970.1
CUST-00553,Customer 553,Consumer,US,2022-12-25 01:05:57,10974.38
CUST-00554,Customer 554,SMB,DE,2022-06-20 12:29:12,35898.88
CUST-00555,Customer 555,SMB,CA,2023-09-01 12:29:36,45727.71
CUST-00556,Customer 556,SMB,DE,2021-04-16 13:41:07,15743.97
CUST-00557,Customer 557,Corporate,FR,2021-06-26 18:22:34,42186.4
CUST-00558,Customer 558,Corporate,UK,2020-05-29 18:41:51,20573.21
CUST-00559,Customer 559,SMB,UK,2024-11-20 07:48:56,47750.31
CUST-00560,Customer 560,SMB,UK,2023-07-18 07:02:42,19985.94
CUST-00561,Customer 561,SMB,US,2023-06-29 05:41:18,38640.7
CUST-00562,Customer 562,Corporate,FR,2022-07-22 16:31:01,40503.64
CUST-00563,Customer 563,Consumer,DE,2020-04-05 15:59:22,35592.59
CUST-00564,Customer 564,Consumer,CA,2024-07-28 13:59:58,19185.51
CUST-00565,Customer 565,SMB,US,2023-09-24 03:32:31,7886.94
CUST-00566,Customer 566,Corporate,CA,2023-11-05 09:42:54,5092.86
CUST-00567,Customer 567,Corporate,US,2021-01-05 11:28:07,4773.58
CUST-00568,Customer 568,SMB,FR,2021-09-14 19:40:30,38498.59
CUST-00569,Customer 569,SMB,US,2022-10-16 12:54:18,19119.64
CUST-00570,Customer 570,SMB,CA,2021-01-31 19:30:22,19077.74
CUST-00571,Customer 571,Corporate,US,2023-03-08 02:00:56,10167.38
CUST-00572,Customer 572,Consumer,FR,2020-12-19 13:22:27,10805.69
CUST-00573,Customer 573,Corporate,UK,2021-12-09 03:55:34,19106.01
CUST-00574,Customer 574,Corporate,US,2021-11-05 15:05:44,10681.66
CUST-00575,Customer 575,Corporate,CA,2024-03-28 21:17:30,31742.96
CUST-00576,Customer 576,Consumer,CA,2021-10-08 09:36:46,42579.17
CUST-00577,Customer 577,Consumer,US,2021-03-30 11:03:09,33956.23
CUST-00578,Customer 578,Consumer,FR,2020-03-22 08:11:10,14897.31
CUST-00579,Customer 579,SMB,DE,2024-10-15 04:34:09,16177.23
CUST-00580,Customer 580,Consumer,UK,2022-04-13 15:52:20,30841.26
CUST-00581,Customer 581,SMB,FR,2021-04-30 03:06:05,30946.14
CUST-00582,Customer 582,SMB,DE,2021-06-19 13:13:54,37578.06
CUST-00583,Customer 583,Consumer,CA,2023-06-11 01:43:23,46813.3
CUST-00584,Customer 584,SMB,US,2021-06-12 09:10:54,11362.76
CUST-00585,Customer 585,Corporate,CA,2023-04-04 10:41:00,14579.23
CUST-00586,Customer 586,SMB,US,2021-02-09 20:41:55,36050.43
CUST-00587,Customer 587,Corporate,UK,2024-11-14 20:53:34,6117.01
CUST-00588,Customer 588,SMB,US,2023-12-22 06:34:22,12154.66
CUST-00589,Customer 589,SMB,CA,2023-05-01 01:20:36,11599.04
CUST-00590,Customer 590,Consumer,DE,2024-07-15 07:35:08,10716.78
CUST-00591,Customer 591,Corporate,DE,2021-02-27 23:51:30,35265.19
CUST-00592,Customer 592,Corporate,DE,2023-10-28 23:55:20,9734.33
CUST-00593,Customer 593,Consumer,US,2022-06-07 10:10:22,43011.36
CUST-00594,Customer 594,Corporate,FR,2022-08-01 15:09:11,28137.11
CUST-00595,Customer 595,Corporate,CA,2021-04-25 23:40:58,25984.73
CUST-00596,Customer 596,Corporate,CA,2022-02-23 09:14:48,19471.57
CUST-00597,Customer 597,Corporate,FR,2023-10-05 10:15:21,11830.04
CUST-00598,Customer 598,Consumer,DE,2021-04-11 02:56:43,8100.83
CUST-00599,Customer 599,Consumer,DE,2021-01-31 21:28:08,9913.66
CUST-00600,Customer 600,SMB,CA,2020-10-27 14:49:08,46830.78
CUST-00601,Customer 601,Consumer,US,2022-11-16 00:27:48,31074.55
CUST-00602,Customer 602,SMB,US,2022-10-08 15:11:56,24325.36
CUST-00603,Customer 603,Corporate,UK,2021-05-28 14:23:11,1377.54
CUST-00604,Customer 604,Consumer,DE,2021-07-17 09:32:51,47297.88
CUST-00605,Customer 605,SMB,CA,2022-02-05 07:13:55,37517.88
CUST-00606,Customer 606,SMB,US,2022-12-18 16:33:36,9360.94
CUST-00607,Customer 607,Corporate,UK,2020-12-17 16:44:13,20632.89
CUST-00608,Customer 608,SMB,FR,2023-08-16 15:57:00,31593.31
CUST-00609,Customer 609,Corporate,US,2022-06-26 21:55:30,8860.96
CUST-00610,Customer 610,Consumer,US,2021-01-01 12:38:28,24412.57
CUST-00611,Customer 611,Corporate,CA,2024-11-25 06:45:31,35569.29
CUST-00612,Customer 612,Consumer,DE,2023-01-26 23:18:36,7534.32
CUST-00613,Customer 613,Consumer,CA,2022-08-17 18:56:37,12561.98
CUST-00614,Customer 614,SMB,FR,2021-09-05 08:43:45,24677.17
CUST-00615,Customer 615,Corporate,DE,2021-07-16 15:46:40,34894.43
CUST-00616,Customer 616,Corporate,CA,2020-09-05 23:17:00,28122.52
CUST-00617,Customer 617,SMB,US,2023-07-07 04:00:50,10680.05
CUST-00618,Customer 618,Corporate,CA,2023-12-01 18:40:14,41192.61
CUST-00619,Customer 619,Corporate,DE,2022-08-19 18:37:11,26092.57
CUST-00620,Customer 620,SMB,UK,2021-05-02 07:24:40,5667.88
CUST-00621,Customer 621,Consumer,UK,2022-06-26 12:20:02,11401.72
CUST-00622,Customer 622,Corporate,FR,2024-09-03 22:57:07,48410.93
CUST-00623,Customer 623,Consumer,CA,2022-04-25 02:14:11,34821.19
CUST-00624,Customer 624,SMB,US,2024-07-01 07:50:19,16694.69
CUST-00625,Customer 625,SMB,FR,2022-12-28 06:06:11,12244.36
CUST-00626,Customer 626,Consumer,FR,2024-01-15 12:20:10,23292.32
CUST-00627,Customer 627,Corporate,FR,2022-03-12 11:34:42,8115.12
CUST-00628,Customer 628,Consumer,DE,2024-08-23 11:09:56,11714.1
CUST-00629,Customer 629,Corporate,UK,2024-12-14 12:19:40,34847.35
CUST-00630,Customer 630,Consumer,DE,2021-10-17 15:37:39,42708.53
CUST-00631,Customer 631,SMB,UK,2020-12-25 08:28:40,3197.33
CUST-00632,Customer 632,Corporate,CA,2021-03-03 17:19:17,29679.91
CUST-00633,Customer 633,Corporate,DE,2024-06-15 22:12:41,29761.42
CUST-00634,Customer 634,Corporate,US,2021-08-01 08:14:25,19196.06
CUST-00635,Customer 635,SMB,CA,2024-04-10 14:00:19,39251.38
CUST-00636,Customer 636,SMB,DE,2022-04-06 21:12:23,25033.66
CUST-00637,Customer 637,Corporate,US,2023-12-18 21:40:41,7242.34
CUST-00638,Customer 638,SMB,CA,2024-04-29 17:45:32,31481.64
CUST-00639,Customer 639,Consumer,CA,2021-09-27 09:07:30,30058.6
CUST-00640,Customer 640,Consumer,US,2020-01-04 00:02:35,49654.32
CUST-00641,Customer 641,SMB,US,2020-06-14 22:45:15,11046.17
CUST-00642,Customer 642,SMB,FR,2024-01-30 06:48:52,30358.42
CUST-00643,Customer 643,Corporate,DE,2021-10-17 16:04:46,28654.25
CUST-00644,Customer 644,SMB,UK,2021-08-19 17:59:07,16254.93
CUST-00645,Customer 645,Corporate,US,2021-05-01 06:51:45,38241.21
CUST-00646,Customer 646,Consumer,UK,2022-08-03 09:33:58,18664.49
CUST-00647,Customer 647,Corporate,FR,2024-09-21 20:04:16,33018.56
CUST-00648,Customer 648,SMB,UK,2022-01-15 18:32:49,19827.2
CUST-00649,Customer 649,Consumer,US,2024-01-19 09:55:35,39688.92
CUST-00650,Customer 650,Corporate,DE,2020-10-27 01:59:18,49894.55
CUST-00651,Customer 651,SMB,UK,2024-10-29 11:45:54,34442.42
CUST-00652,Customer 652,SMB,CA,2022-06-22 17:12:31,39118.57
CUST-00653,Customer 653,SMB,UK,2022-02-18 20:35:48,2963.82
CUST-00654,Customer 654,Consumer,FR,2020-08-03 09:19:43,44627.42
CUST-00655,Customer 655,SMB,FR,2023-10-04 02:11:45,41667.65
CUST-00656,Customer 656,Consumer,US,2020-03-11 22:14:28,7017.07
CUST-00657,Customer 657,SMB,DE,2024-06-20 02:30:06,30890.73
CUST-00658,Customer 658,SMB,UK,2020-01-23 09:11:23,43232.88
CUST-00659,Customer 659,Consumer,US,2021-07-15 16:23:26,31509.44
CUST-00660,Customer 660,Consumer,DE,2021-08-06 01:22:50,44128.38
CUST-00661,Customer 661,Consumer,FR,2022-10-18 01:00:14,35548.91
CUST-00662,Customer 662,Corporate,UK,2023-05-29 19:12:37,22046.11
CUST-00663,Customer 663,SMB,US,2020-10-11 17:34:29,47875.15
CUST-00664,Customer 664,Consumer,UK,2020-08-04 19:56:23,46137.5
CUST-00665,Customer 665,Corporate,UK,2024-01-15 19:10:43,3406.94
CUST-00666,Customer 666,Corporate,CA,2021-12-20 16:36:47,8111.59
CUST-00667,Customer 667,Consumer,FR,2020-01-29 22:58:01,29003.07
CUST-00668,Customer 668,SMB,DE,2023-08-13 10:42:13,30974.08
CUST-00669,Customer 669,Consumer,FR,2022-12-08 05:39:54,44983.48
CUST-00670,Customer 670,Consumer,US,2020-02-14 18:39:10,7833.8
CUST-00671,Customer 671,SMB,FR,2023-01-20 18:50:02,18981.06
CUST-00672,Customer 672,Corporate,US,2021-02-28 02:45:00,48887.1
CUST-00673,Customer 673,Corporate,FR,2021-12-31 17:20:18,43020.15
CUST-00674,Customer 674,SMB,US,2020-12-06 07:02:37,45437.25
CUST-00675,Customer 675,SMB,US,2020-06-14 20:50:57,1676.96
CUST-00676,Customer 676,SMB,UK,2021-12-14 02:05:45,11080.91
CUST-00677,Customer 677,Corporate,CA,2020-12-28 04:52:28,23213.5
CUST-00678,Customer 678,SMB,CA,2024-02-28 03:37:14,43699.11
CUST-00679,Customer 679,Consumer,UK,2021-12-16 20:31:45,22370.7
CUST-00680,Customer 680,Consumer,CA,2020-05-04 04:03:57,8117.24
CUST-00681,Customer 681,SMB,DE,2021-08-19 04:46:28,30699.97
CUST-00682,Customer 682,Consumer,UK,2022-02-08 21:24:56,44691.78
CUST-00683,Customer 683,SMB,CA,2021-03-04 10:39:41,3492.86
CUST-00684,Customer 684,Corporate,UK,2024-06-30 22:47:17,24831.98
CUST-00685,Customer 685,Corporate,UK,2021-08-16 09:11:45,49009.31
CUST-00686,Customer 686,Consumer,UK,2023-06-29 10:53:05,3882.56
CUST-00687,Customer 687,Corporate,CA,2020-10-12 13:24:59,20196.44
CUST-00688,Customer 688,SMB,CA,2022-07-29 19:14:28,11012.12
CUST-00689,Customer 689,Consumer,DE,2024-10-11 03:21:51,5939.36
CUST-00690,Customer 690,SMB,UK,2020-08-20 11:41:59,36210.97
CUST-00691,Customer 691,SMB,CA,2023-09-23 23:53:14,3278.03
CUST-00692,Customer 692,SMB,DE,2024-12-18 07:45:32,45727.87
CUST-00693,Customer 693,Corporate,FR,2021-06-02 14:17:03,47527.18
CUST-00694,Customer 694,SMB,DE,2023-07-09 03:08:11,29089.69
CUST-00695,Customer 695,Corporate,CA,2022-09-25 01:43:19,31039.79
CUST-00696,Customer 696,SMB,FR,2024-11-16 08:29:36,45424.54
CUST-00697,Customer 697,SMB,US,2020-06-08 04:20:30,28642.98
CUST-00698,Customer 698,Corporate,CA,2022-05-02 11:07:46,10491.12
CUST-00699,Customer 699,Consumer,DE,2021-08-29 08:10:14,17996.81
CUST-00700,Customer 700,Consumer,FR,2024-05-13 02:42:39,24507.52
CUST-00701,Customer 701,Corporate,UK,2021-07-06 17:22:10,35350.26
CUST-00702,Customer 702,Consumer,DE,2022-06-01 17:25:27,23329.97
CUST-00703,Customer 703,Corporate,CA,2021-04-26 14:18:44,47384.06
CUST-00704,Customer 704,SMB,DE,2022-02-10 17:22:57,29887.63
CUST-00705,Customer 705,SMB,UK,2022-12-21 18:32:38,27121.71
CUST-00706,Customer 706,Corporate,US,2021-05-26 08:23:08,38805.68
CUST-00707,Customer 707,Consumer,DE,2022-01-22 16:14:10,10373.71
CUST-00708,Customer 708,Consumer,CA,2024-05-06 23:57:45,25441.8
CUST-00709,Customer 709,Consumer,FR,2022-03-27 08:17:14,952.32
CUST-00710,Customer 710,SMB,US,2020-07-22 19:48:04,22134.39
CUST-00711,Customer 711,Consumer,US,2020-06-29 16:15:24,7734.54
CUST-00712,Customer 712,SMB,UK,2024-08-03 10:50:54,39959.4
