order_id,customer_id,order_date,order_status,order_total,currency,sales_channel,shipping_method,country,promo_code,created_timestamp
ORD-000179,CUST-01286,2025-06-14 19:07:57,CANCELLED,643.54,USD,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.482762
ORD-000180,CUST-00328,2025-09-01 20:07:11,NEW,211.36,USD,STORE,OVERNIGHT,FR,HOLIDAY10,2025-12-08 01:51:51.482762
ORD-000181,CUST-01623,2023-04-30 17:22:44,NEW,370.26,GBP,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.482763
ORD-000182,CUST-01394,2025-02-09 17:43:19,SHIPPED,1974.93,EUR,STORE,EXPRESS,CA,HOLIDAY10,2025-12-08 01:51:51.482763
ORD-000183,CUST-00865,2024-12-08 03:00:11,NEW,899.33,USD,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.482763
ORD-000184,CUST-01222,2025-03-04 11:19:43,PROCESSING,1073.11,GBP,STORE,STANDARD,CA,,2025-12-08 01:51:51.482763
ORD-000185,CUST-00131,2024-07-13 10:23:31,PROCESSING,1749.76,GBP,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.482763
ORD-000186,CUST-00789,2023-03-28 02:55:11,DELIVERED,1991.23,GBP,STORE,EXPRESS,US,SPRING20,2025-12-08 01:51:51.482764
ORD-000187,CUST-00782,2025-02-15 02:48:39,CANCELLED,1173.77,USD,ONLINE,OVERNIGHT,DE,,2025-12-08 01:51:51.482764
ORD-000188,CUST-01221,2025-05-30 15:02:48,NEW,1628.7,GBP,DISTRIBUTOR,STANDARD,US,WELCOME5,2025-12-08 01:51:51.482764
ORD-000189,CUST-00959,2023-09-17 05:47:21,NEW,667.34,EUR,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.482764
ORD-000190,CUST-01084,2024-07-25 04:23:38,SHIPPED,625.37,GBP,DISTRIBUTOR,OVERNIGHT,DE,WELCOME5,2025-12-08 01:51:51.482765
ORD-000191,CUST-00515,2023-09-02 08:56:28,PROCESSING,817.35,GBP,ONLINE,STANDARD,DE,WELCOME5,2025-12-08 01:51:51.482765
ORD-000192,CUST-01989,2024-02-01 07:25:00,CANCELLED,1351.56,GBP,STORE,STANDARD,US,,2025-12-08 01:51:51.482765
ORD-000193,CUST-01134,2023-06-09 20:34:23,DELIVERED,1370.74,GBP,DISTRIBUTOR,OVERNIGHT,FR,HOLIDAY10,2025-12-08 01:51:51.482765
ORD-000194,CUST-01763,2025-06-10 13:00:05,PROCESSING,644.17,EUR,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.482766
ORD-000195,CUST-01931,2025-11-13 05:01:52,DELIVERED,283.76,USD,ONLINE,EXPRESS,DE,HOLIDAY10,2025-12-08 01:51:51.482766
ORD-000196,CUST-00024,2023-06-29 03:56:54,SHIPPED,1272.14,EUR,DISTRIBUTOR,OVERNIGHT,US,SPRING20,2025-12-08 01:51:51.482766
ORD-000197,CUST-01394,2023-12-21 19:32:02,SHIPPED,274.09,EUR,STORE,EXPRESS,US,,2025-12-08 01:51:51.482766
ORD-000198,CUST-01477,2025-03-01 10:22:00,NEW,1165.42,USD,ONLINE,OVERNIGHT,UK,SPRING20,2025-12-08 01:51:51.482766
ORD-000199,CUST-00235,2023-01-04 23:45:39,CANCELLED,1392.98,GBP,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.482767
ORD-000200,CUST-01397,2023-03-10 09:51:07,DELIVERED,1407.21,USD,STORE,STANDARD,FR,,2025-12-08 01:51:51.482767
ORD-000201,CUST-01813,2023-01-20 02:07:57,PROCESSING,1511.87,USD,ONLINE,STANDARD,UK,WELCOME5,2025-12-08 01:51:51.482767
ORD-000202,CUST-01100,2024-01-15 21:32:20,SHIPPED,1748.26,EUR,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.482767
ORD-000203,CUST-01538,2023-03-13 10:18:56,NEW,1009.92,USD,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.482768
ORD-000204,CUST-00547,2025-01-02 20:39:31,NEW,1465.89,GBP,DISTRIBUTOR,STANDARD,DE,SPRING20,2025-12-08 01:51:51.482768
ORD-000205,CUST-01575,2024-07-19 10:01:38,DELIVERED,1245.96,EUR,STORE,EXPRESS,CA,,2025-12-08 01:51:51.482768
ORD-000206,CUST-01313,2024-08-17 22:30:34,SHIPPED,389.55,GBP,DISTRIBUTOR,EXPRESS,DE,HOLIDAY10,2025-12-08 01:51:51.482768
ORD-000207,CUST-00697,2023-08-22 03:33:43,CANCELLED,70.87,EUR,DISTRIBUTOR,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.482769
ORD-000208,CUST-00229,2023-10-06 00:08:49,SHIPPED,583.39,GBP,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.482769
ORD-000209,CUST-00602,2023-02-24 22:26:58,DELIVERED,897.21,USD,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.482769
ORD-000210,CUST-00891,2025-05-08 20:17:35,DELIVERED,1241.87,USD,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.482769
ORD-000211,CUST-00324,2025-10-15 14:23:26,SHIPPED,1702.92,USD,STORE,EXPRESS,DE,SPRING20,2025-12-08 01:51:51.482770
ORD-000212,CUST-00930,2024-10-13 11:13:15,DELIVERED,408.57,GBP,STORE,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.482770
ORD-000213,CUST-00007,2023-12-15 18:32:15,SHIPPED,268.59,EUR,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.482770
ORD-000214,CUST-01954,2024-05-14 21:38:55,PROCESSING,1927.69,EUR,STORE,STANDARD,UK,SPRING20,2025-12-08 01:51:51.482770
ORD-000215,CUST-01479,2024-01-21 15:55:20,SHIPPED,233.93,EUR,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.482770
ORD-000216,CUST-01794,2024-10-08 15:10:14,SHIPPED,967.41,USD,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.482771
ORD-000217,CUST-01474,2024-05-12 00:02:47,DELIVERED,1179.42,GBP,DISTRIBUTOR,STANDARD,DE,HOLIDAY10,2025-12-08 01:51:51.482771
ORD-000218,CUST-00540,2024-02-26 09:13:46,DELIVERED,1091.92,EUR,STORE,EXPRESS,UK,,2025-12-08 01:51:51.482771
ORD-000219,CUST-01991,2023-05-01 23:50:25,NEW,190.34,GBP,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.482771
ORD-000220,CUST-01026,2025-06-06 20:24:18,NEW,132.91,EUR,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.482772
ORD-000221,CUST-01561,2024-08-02 03:17:45,PROCESSING,228.86,USD,ONLINE,STANDARD,US,,2025-12-08 01:51:51.482772
ORD-000222,CUST-00366,2023-07-05 11:35:21,NEW,1179.46,GBP,STORE,STANDARD,DE,,2025-12-08 01:51:51.482772
ORD-000223,CUST-01040,2025-02-18 21:26:34,SHIPPED,1097.8,EUR,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.482772
ORD-000224,CUST-01870,2025-11-11 23:24:07,DELIVERED,482.81,EUR,STORE,OVERNIGHT,DE,SPRING20,2025-12-08 01:51:51.482773
ORD-000225,CUST-00218,2023-03-23 19:45:36,NEW,1282.79,EUR,STORE,EXPRESS,UK,SPRING20,2025-12-08 01:51:51.482773
ORD-000226,CUST-01783,2023-10-06 14:26:31,NEW,1643.73,EUR,STORE,EXPRESS,CA,,2025-12-08 01:51:51.482773
ORD-000227,CUST-01281,2023-12-13 16:56:31,PROCESSING,102.33,USD,STORE,STANDARD,CA,WELCOME5,2025-12-08 01:51:51.482773
ORD-000228,CUST-00612,2025-03-12 05:27:11,PROCESSING,1006.3,EUR,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.482773
ORD-000229,CUST-01724,2023-03-13 08:20:31,SHIPPED,1384.83,EUR,STORE,EXPRESS,DE,HOLIDAY10,2025-12-08 01:51:51.482774
ORD-000230,CUST-01309,2024-09-14 19:33:42,DELIVERED,519.58,USD,ONLINE,OVERNIGHT,DE,,2025-12-08 01:51:51.482774
ORD-000231,CUST-01040,2023-04-18 01:45:49,PROCESSING,629.39,EUR,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.482774
ORD-000232,CUST-01248,2024-12-23 11:58:03,NEW,1235.0,GBP,ONLINE,STANDARD,UK,WELCOME5,2025-12-08 01:51:51.482774
ORD-000233,CUST-00408,2024-03-14 13:09:46,DELIVERED,1797.91,GBP,STORE,EXPRESS,FR,,2025-12-08 01:51:51.482775
ORD-000234,CUST-00314,2024-04-27 15:39:09,DELIVERED,1623.65,EUR,DISTRIBUTOR,EXPRESS,DE,,2025-12-08 01:51:51.482775
ORD-000235,CUST-00766,2024-05-23 10:39:46,NEW,1174.6,USD,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.482775
ORD-000236,CUST-01562,2023-05-15 04:41:08,PROCESSING,1465.84,USD,DISTRIBUTOR,OVERNIGHT,CA,SPRING20,2025-12-08 01:51:51.482775
ORD-000237,CUST-00331,2025-05-09 04:44:30,NEW,742.35,USD,STORE,STANDARD,FR,,2025-12-08 01:51:51.482776
ORD-000238,CUST-01105,2024-12-10 12:43:54,DELIVERED,1289.11,EUR,DISTRIBUTOR,OVERNIGHT,FR,SPRING20,2025-12-08 01:51:51.482776
ORD-000239,CUST-01953,2023-01-13 09:06:44,CANCELLED,943.04,EUR,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.482776
ORD-000240,CUST-01595,2024-07-27 02:18:38,CANCELLED,396.07,GBP,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.482776
ORD-000241,CUST-01890,2023-11-08 17:33:46,SHIPPED,1409.44,USD,STORE,OVERNIGHT,FR,WELCOME5,2025-12-08 01:51:51.482776
ORD-000242,CUST-01087,2024-03-28 23:27:10,NEW,1121.8,EUR,STORE,EXPRESS,DE,,2025-12-08 01:51:51.482777
ORD-000243,CUST-01882,2025-05-25 20:14:19,NEW,730.07,EUR,DISTRIBUTOR,STANDARD,FR,HOLIDAY10,2025-12-08 01:51:51.482777
ORD-000244,CUST-00002,2024-04-17 02:33:36,SHIPPED,1824.45,EUR,STORE,STANDARD,DE,,2025-12-08 01:51:51.482777
ORD-000245,CUST-01227,2025-08-25 08:35:31,SHIPPED,61.45,USD,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.482777
ORD-000246,CUST-00664,2024-01-12 20:11:12,SHIPPED,645.23,USD,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.482778
ORD-000247,CUST-01001,2024-12-21 16:26:26,DELIVERED,132.63,GBP,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.482778
ORD-000248,CUST-00040,2024-07-26 02:14:09,NEW,1537.72,USD,STORE,OVERNIGHT,DE,HOLIDAY10,2025-12-08 01:51:51.482778
ORD-000249,CUST-00230,2025-07-08 03:50:12,DELIVERED,1410.17,EUR,ONLINE,STANDARD,FR,HOLIDAY10,2025-12-08 01:51:51.482778
ORD-000250,CUST-01903,2025-02-05 09:49:08,SHIPPED,676.08,GBP,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.482779
ORD-000251,CUST-00744,2023-10-31 13:52:33,NEW,1357.81,USD,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.482779
ORD-000252,CUST-01800,2025-04-29 01:12:19,DELIVERED,803.96,USD,STORE,OVERNIGHT,US,WELCOME5,2025-12-08 01:51:51.482779
ORD-000253,CUST-01704,2024-01-16 18:59:32,DELIVERED,1517.38,USD,DISTRIBUTOR,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.482779
ORD-000254,CUST-01653,2023-08-22 21:31:17,SHIPPED,919.28,USD,STORE,STANDARD,CA,,2025-12-08 01:51:51.482780
ORD-000255,CUST-00630,2023-01-10 21:47:04,NEW,836.31,EUR,ONLINE,STANDARD,DE,HOLIDAY10,2025-12-08 01:51:51.482780
ORD-000256,CUST-00491,2024-09-28 23:15:15,SHIPPED,1870.77,USD,ONLINE,OVERNIGHT,US,WELCOME5,2025-12-08 01:51:51.482780
ORD-000257,CUST-00119,2023-02-07 03:26:20,NEW,516.74,EUR,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.482780
ORD-000258,CUST-00494,2023-12-28 22:47:07,CANCELLED,258.49,EUR,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.482782
ORD-000259,CUST-01799,2025-04-21 06:16:06,PROCESSING,1177.4,EUR,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.482782
ORD-000260,CUST-01162,2024-06-22 03:36:41,PROCESSING,1939.26,GBP,DISTRIBUTOR,OVERNIGHT,US,SPRING20,2025-12-08 01:51:51.482783
ORD-000261,CUST-01940,2025-09-14 21:37:48,PROCESSING,768.12,EUR,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.482783
ORD-000262,CUST-00162,2023-01-15 21:43:14,SHIPPED,142.83,USD,STORE,STANDARD,FR,SPRING20,2025-12-08 01:51:51.482783
ORD-000263,CUST-00176,2024-06-04 10:21:10,CANCELLED,691.82,GBP,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.482783
ORD-000264,CUST-01499,2023-01-03 06:30:31,NEW,1021.74,USD,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.482784
ORD-000265,CUST-00996,2025-10-18 02:03:49,DELIVERED,340.61,EUR,STORE,STANDARD,DE,,2025-12-08 01:51:51.482784
ORD-000266,CUST-01672,2024-08-07 12:32:32,NEW,1323.04,USD,ONLINE,OVERNIGHT,US,,2025-12-08 01:51:51.482784
ORD-000267,CUST-00142,2024-04-22 16:49:39,DELIVERED,1995.54,GBP,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.482784
ORD-000268,CUST-01558,2023-06-11 11:30:01,NEW,914.44,GBP,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.482785
ORD-000269,CUST-01091,2023-11-15 18:12:02,CANCELLED,722.36,USD,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.482785
ORD-000270,CUST-01569,2025-04-03 00:54:56,DELIVERED,813.39,USD,STORE,EXPRESS,FR,WELCOME5,2025-12-08 01:51:51.482785
ORD-000271,CUST-00258,2024-01-05 23:31:53,SHIPPED,247.99,USD,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.482785
ORD-000272,CUST-00263,2024-10-14 03:52:08,NEW,1768.88,GBP,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.482786
ORD-000273,CUST-01352,2025-02-03 08:09:57,NEW,841.35,EUR,STORE,STANDARD,UK,,2025-12-08 01:51:51.482786
ORD-000274,CUST-00974,2023-04-04 01:03:00,DELIVERED,786.8,USD,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.482786
ORD-000275,CUST-01940,2023-08-10 04:04:05,SHIPPED,1326.19,EUR,DISTRIBUTOR,EXPRESS,UK,SPRING20,2025-12-08 01:51:51.482786
ORD-000276,CUST-01126,2024-03-10 16:38:32,SHIPPED,895.23,GBP,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.482787
ORD-000277,CUST-00339,2023-05-25 12:17:04,CANCELLED,1303.5,USD,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.482787
ORD-000278,CUST-00543,2023-03-10 04:43:13,SHIPPED,141.66,USD,ONLINE,STANDARD,FR,,2025-12-08 01:51:51.482787
ORD-000279,CUST-01081,2023-12-26 13:55:22,SHIPPED,1631.17,GBP,STORE,EXPRESS,FR,,2025-12-08 01:51:51.482787
ORD-000280,CUST-01787,2025-03-18 10:01:41,SHIPPED,1882.2,USD,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.482788
ORD-000281,CUST-01243,2024-10-03 15:52:25,PROCESSING,1304.56,EUR,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.482788
ORD-000282,CUST-00867,2024-08-01 15:30:26,CANCELLED,1910.04,GBP,STORE,STANDARD,DE,,2025-12-08 01:51:51.482788
ORD-000283,CUST-01976,2024-12-13 04:33:14,NEW,319.84,GBP,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.482788
ORD-000284,CUST-00434,2023-05-12 21:23:29,DELIVERED,965.28,USD,DISTRIBUTOR,EXPRESS,DE,WELCOME5,2025-12-08 01:51:51.482789
ORD-000285,CUST-01903,2025-06-21 04:41:54,NEW,1211.58,GBP,STORE,OVERNIGHT,US,SPRING20,2025-12-08 01:51:51.482789
ORD-000286,CUST-01105,2023-05-29 11:22:08,CANCELLED,1171.84,USD,DISTRIBUTOR,EXPRESS,UK,SPRING20,2025-12-08 01:51:51.482789
ORD-000287,CUST-01547,2025-02-24 03:42:46,DELIVERED,814.89,USD,ONLINE,STANDARD,DE,HOLIDAY10,2025-12-08 01:51:51.482789
ORD-000288,CUST-01495,2023-07-27 09:45:25,CANCELLED,689.41,GBP,ONLINE,STANDARD,US,,2025-12-08 01:51:51.482790
ORD-000289,CUST-01413,2025-09-16 21:07:20,SHIPPED,271.11,USD,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.482790
ORD-000290,CUST-00412,2024-09-04 14:28:54,DELIVERED,795.65,EUR,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.482790
ORD-000291,CUST-01461,2023-04-27 05:52:57,SHIPPED,342.07,EUR,STORE,OVERNIGHT,FR,SPRING20,2025-12-08 01:51:51.482790
ORD-000292,CUST-00639,2025-07-08 11:28:24,NEW,1474.04,USD,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.482791
ORD-000293,CUST-00818,2025-06-01 01:53:28,NEW,433.49,EUR,STORE,EXPRESS,CA,SPRING20,2025-12-08 01:51:51.482791
ORD-000294,CUST-01376,2023-04-07 18:04:24,DELIVERED,135.96,USD,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.482791
ORD-000295,CUST-01331,2024-11-06 17:20:13,DELIVERED,1113.68,EUR,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.482791
ORD-000296,CUST-00765,2025-10-26 01:41:58,CANCELLED,1198.55,GBP,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.482792
ORD-000297,CUST-00898,2023-07-23 01:09:29,CANCELLED,1746.39,USD,ONLINE,STANDARD,US,,2025-12-08 01:51:51.482792
ORD-000298,CUST-01843,2024-01-03 19:29:24,SHIPPED,1162.42,USD,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.482792
ORD-000299,CUST-01060,2024-03-29 02:28:13,DELIVERED,704.05,USD,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.482792
ORD-000300,CUST-00925,2024-02-10 10:26:50,NEW,1609.96,USD,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.482793
ORD-000301,CUST-00248,2024-05-04 08:23:00,CANCELLED,1089.75,USD,ONLINE,STANDARD,CA,WELCOME5,2025-12-08 01:51:51.482793
ORD-000302,CUST-00508,2024-09-02 10:20:14,CANCELLED,176.97,USD,DISTRIBUTOR,EXPRESS,UK,,2025-12-08 01:51:51.482793
ORD-000303,CUST-00461,2024-05-21 19:32:24,NEW,1140.38,GBP,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.482793
ORD-000304,CUST-00132,2024-05-09 02:03:04,CANCELLED,1817.88,GBP,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.482793
ORD-000305,CUST-00693,2024-12-04 08:02:10,SHIPPED,804.7,EUR,STORE,EXPRESS,US,,2025-12-08 01:51:51.482794
ORD-000306,CUST-00044,2024-02-27 11:14:59,DELIVERED,606.73,USD,STORE,EXPRESS,US,WELCOME5,2025-12-08 01:51:51.482794
ORD-000307,CUST-01205,2023-12-29 21:39:28,NEW,304.07,EUR,STORE,EXPRESS,DE,WELCOME5,2025-12-08 01:51:51.482794
ORD-000308,CUST-01135,2023-04-27 00:32:57,DELIVERED,319.86,EUR,STORE,EXPRESS,US,,2025-12-08 01:51:51.482794
ORD-000309,CUST-00472,2023-11-11 21:40:28,CANCELLED,876.89,GBP,STORE,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.482795
ORD-000310,CUST-01206,2023-07-31 10:37:02,CANCELLED,1199.45,EUR,ONLINE,OVERNIGHT,US,WELCOME5,2025-12-08 01:51:51.482795
ORD-000311,CUST-00452,2025-06-27 07:29:44,NEW,179.62,GBP,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.482795
ORD-000312,CUST-00015,2023-06-19 06:48:06,SHIPPED,1880.35,EUR,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.482795
ORD-000313,CUST-00146,2023-08-30 10:07:31,PROCESSING,1515.16,USD,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.482796
ORD-000314,CUST-01450,2023-06-14 03:12:23,NEW,1181.52,EUR,ONLINE,EXPRESS,FR,WELCOME5,2025-12-08 01:51:51.482796
ORD-000315,CUST-01293,2023-09-13 08:20:36,PROCESSING,1660.31,GBP,ONLINE,STANDARD,US,HOLIDAY10,2025-12-08 01:51:51.482796
ORD-000316,CUST-00121,2024-11-29 09:03:47,PROCESSING,178.77,GBP,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.482796
ORD-000317,CUST-00469,2024-12-24 23:47:38,SHIPPED,964.14,GBP,DISTRIBUTOR,STANDARD,UK,SPRING20,2025-12-08 01:51:51.482797
ORD-000318,CUST-00139,2024-05-02 20:00:34,PROCESSING,1267.58,EUR,ONLINE,STANDARD,DE,HOLIDAY10,2025-12-08 01:51:51.482797
ORD-000319,CUST-01855,2024-09-23 11:53:11,PROCESSING,1660.73,EUR,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.482797
ORD-000320,CUST-00065,2023-07-07 13:23:30,SHIPPED,1571.27,GBP,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.482797
ORD-000321,CUST-01761,2025-04-12 12:42:55,PROCESSING,568.6,USD,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.482798
ORD-000322,CUST-00677,2024-07-10 13:55:26,PROCESSING,1882.94,USD,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.482798
ORD-000323,CUST-00146,2023-11-19 13:14:22,PROCESSING,266.2,EUR,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.482798
ORD-000324,CUST-01053,2024-12-03 00:41:23,NEW,1752.76,EUR,STORE,STANDARD,FR,,2025-12-08 01:51:51.482798
ORD-000325,CUST-00488,2024-04-23 22:32:41,NEW,1942.46,GBP,STORE,EXPRESS,DE,,2025-12-08 01:51:51.482799
ORD-000326,CUST-00571,2024-12-20 18:48:47,NEW,370.76,EUR,STORE,STANDARD,CA,WELCOME5,2025-12-08 01:51:51.482799
ORD-000327,CUST-01371,2024-02-16 16:12:41,SHIPPED,1449.69,EUR,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.482799
ORD-000328,CUST-00995,2023-07-06 06:42:05,CANCELLED,99.77,GBP,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.482799
ORD-000329,CUST-00439,2023-05-21 11:08:06,PROCESSING,822.74,GBP,ONLINE,EXPRESS,US,WELCOME5,2025-12-08 01:51:51.482800
ORD-000330,CUST-01105,2023-09-02 20:19:37,PROCESSING,1042.24,EUR,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.482800
ORD-000331,CUST-00271,2024-04-17 13:57:23,SHIPPED,1169.68,USD,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.482800
ORD-000332,CUST-01482,2025-07-26 04:44:49,PROCESSING,1873.16,EUR,DISTRIBUTOR,EXPRESS,DE,HOLIDAY10,2025-12-08 01:51:51.482800
ORD-000333,CUST-01916,2023-03-04 15:36:15,NEW,1351.06,USD,STORE,STANDARD,FR,,2025-12-08 01:51:51.482801
ORD-000334,CUST-01808,2023-12-01 00:33:21,CANCELLED,972.93,USD,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.482801
ORD-000335,CUST-01170,2024-05-24 05:02:00,DELIVERED,1623.16,USD,STORE,STANDARD,US,HOLIDAY10,2025-12-08 01:51:51.482801
ORD-000336,CUST-01181,2023-08-19 09:54:43,PROCESSING,1902.05,GBP,STORE,OVERNIGHT,FR,SPRING20,2025-12-08 01:51:51.482801
ORD-000337,CUST-00969,2023-05-22 16:39:48,NEW,63.69,GBP,ONLINE,OVERNIGHT,US,,2025-12-08 01:51:51.482801
ORD-000338,CUST-00498,2024-01-21 14:16:01,DELIVERED,1965.39,GBP,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.482802
ORD-000339,CUST-01607,2024-07-06 15:03:04,CANCELLED,190.54,EUR,ONLINE,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.482802
ORD-000340,CUST-00969,2024-09-07 13:03:51,DELIVERED,1632.49,GBP,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.482802
ORD-000341,CUST-01654,2025-03-08 15:09:51,NEW,575.06,GBP,DISTRIBUTOR,STANDARD,DE,HOLIDAY10,2025-12-08 01:51:51.482802
ORD-000342,CUST-00834,2023-03-18 01:00:40,DELIVERED,281.72,EUR,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.482803
ORD-000343,CUST-00390,2025-11-17 23:13:34,SHIPPED,890.91,EUR,STORE,STANDARD,US,,2025-12-08 01:51:51.482805
ORD-000344,CUST-00194,2024-04-09 05:35:21,DELIVERED,1295.03,USD,STORE,STANDARD,UK,,2025-12-08 01:51:51.482805
ORD-000345,CUST-00199,2024-02-09 03:43:15,PROCESSING,774.28,EUR,STORE,EXPRESS,DE,,2025-12-08 01:51:51.482805
ORD-000346,CUST-01350,2023-09-28 02:15:32,PROCESSING,128.04,EUR,STORE,EXPRESS,DE,SPRING20,2025-12-08 01:51:51.482805
ORD-000347,CUST-00883,2023-02-18 06:49:27,SHIPPED,1206.93,GBP,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.482806
ORD-000348,CUST-00726,2024-09-20 04:50:05,NEW,1806.76,USD,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.482806
ORD-000349,CUST-00868,2024-12-03 11:16:53,PROCESSING,778.77,USD,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.482806
ORD-000350,CUST-00842,2025-05-13 15:27:30,CANCELLED,448.34,EUR,STORE,OVERNIGHT,DE,HOLIDAY10,2025-12-08 01:51:51.482806
ORD-000351,CUST-00957,2025-05-04 13:59:36,PROCESSING,896.3,GBP,STORE,EXPRESS,DE,,2025-12-08 01:51:51.482806
ORD-000352,CUST-01770,2024-01-24 03:10:52,PROCESSING,115.76,GBP,STORE,EXPRESS,UK,,2025-12-08 01:51:51.482807
ORD-000353,CUST-01494,2023-05-28 03:36:51,NEW,1644.57,GBP,ONLINE,EXPRESS,US,WELCOME5,2025-12-08 01:51:51.482807
ORD-000354,CUST-00111,2024-12-18 18:13:15,DELIVERED,1656.15,GBP,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.482807
ORD-000355,CUST-01380,2023-06-08 07:22:52,PROCESSING,1184.24,EUR,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.482807
ORD-000356,CUST-01339,2023-08-06 03:51:44,SHIPPED,719.14,GBP,DISTRIBUTOR,STANDARD,US,SPRING20,2025-12-08 01:51:51.482808
ORD-000357,CUST-01324,2023-07-08 16:06:20,DELIVERED,1603.57,USD,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.482808
